Date,Time,Transaction,Item
2017-02-05,09:55:27,6033,Hot chocolate
2017-02-05,10:10:23,6034,Bread
2017-02-05,10:20:03,6035,Tea
2017-02-05,10:20:03,6035,Tea
2017-02-05,10:20:03,6035,Pastry
2017-02-05,10:20:03,6035,Pastry
2017-02-05,10:28:25,6036,Bread
2017-02-05,10:28:25,6036,Bread
2017-02-05,10:29:30,6037,Coffee
2017-02-05,10:29:30,6037,Coffee
2017-02-05,10:29:30,6037,Tea
2017-02-05,10:31:33,6038,Coffee
2017-02-05,10:31:33,6038,Coffee
2017-02-05,10:31:33,6038,Hot chocolate
2017-02-05,10:31:33,6038,Hot chocolate
2017-02-05,10:31:33,6038,Medialuna
2017-02-05,10:31:33,6038,Scone
2017-02-05,10:31:33,6038,Alfajores
2017-02-05,10:31:33,6038,NONE
2017-02-05,10:31:33,6038,Spanish Brunch
2017-02-05,10:35:44,6039,Bread
2017-02-05,10:49:43,6040,NONE
2017-02-05,10:49:43,6040,Coffee
2017-02-05,10:49:43,6040,Coffee
2017-02-05,10:49:43,6040,Alfajores
2017-02-05,10:49:43,6040,Cookies
2017-02-05,11:06:01,6041,Sandwich
2017-02-05,11:06:01,6041,Sandwich
2017-02-05,11:06:01,6041,Coffee
2017-02-05,11:06:01,6041,Scone
2017-02-05,11:28:10,6042,Scone
2017-02-05,11:28:10,6042,Coffee
2017-02-05,11:28:10,6042,Coffee
2017-02-05,11:28:10,6042,Coffee
2017-02-05,11:33:40,6043,Coffee
2017-02-05,11:33:40,6043,Hot chocolate
2017-02-05,11:33:40,6043,Farm House
2017-02-05,11:51:24,6044,Bread
2017-02-05,11:51:24,6044,Coffee
2017-02-05,11:51:24,6044,Coffee
2017-02-05,11:58:01,6045,Hot chocolate
2017-02-05,11:58:01,6045,Hot chocolate
2017-02-05,11:58:01,6045,Coffee
2017-02-05,11:58:01,6045,Coffee
2017-02-05,11:58:01,6045,Coffee
2017-02-05,11:58:01,6045,Cookies
2017-02-05,11:58:01,6045,Cookies
2017-02-05,11:58:01,6045,Brownie
2017-02-05,11:58:01,6045,Pastry
2017-02-05,11:58:01,6045,Baguette
2017-02-05,11:58:44,6046,Coffee
2017-02-05,11:58:44,6046,Cake
2017-02-05,12:00:34,6047,Coffee
2017-02-05,12:00:34,6047,NONE
2017-02-05,12:04:32,6048,Coffee
2017-02-05,12:04:32,6048,Coffee
2017-02-05,12:04:32,6048,Coffee
2017-02-05,12:04:32,6048,Tea
2017-02-05,12:04:32,6048,Medialuna
2017-02-05,12:04:32,6048,Medialuna
2017-02-05,12:04:32,6048,Cookies
2017-02-05,12:04:32,6048,Cookies
2017-02-05,12:07:51,6049,Bread
2017-02-05,12:07:51,6049,Fudge
2017-02-05,12:07:51,6049,Alfajores
2017-02-05,12:09:41,6050,Coffee
2017-02-05,12:09:41,6050,Tea
2017-02-05,12:09:41,6050,Sandwich
2017-02-05,12:10:23,6051,Spanish Brunch
2017-02-05,12:10:23,6051,Bread
2017-02-05,12:22:47,6052,Cake
2017-02-05,12:22:47,6052,Alfajores
2017-02-05,12:31:43,6053,Bread
2017-02-05,12:32:24,6054,Coffee
2017-02-05,12:32:24,6054,Coffee
2017-02-05,12:32:24,6054,Bread
2017-02-05,12:32:24,6054,Pastry
2017-02-05,12:35:49,6055,Salad
2017-02-05,12:35:49,6055,Coffee
2017-02-05,12:35:49,6055,Coffee
2017-02-05,12:58:48,6056,Coffee
2017-02-05,12:58:48,6056,Coffee
2017-02-05,12:58:48,6056,Coffee
2017-02-05,12:58:48,6056,Bread
2017-02-05,12:58:48,6056,Cookies
2017-02-05,12:58:48,6056,Alfajores
2017-02-05,12:58:48,6056,Sandwich
2017-02-05,12:58:48,6056,Sandwich
2017-02-05,13:03:18,6057,Coffee
2017-02-05,13:03:18,6057,Coffee
2017-02-05,13:03:18,6057,Pastry
2017-02-05,13:03:18,6057,Bread
2017-02-05,13:08:10,6058,Coffee
2017-02-05,13:08:10,6058,Pastry
2017-02-05,13:17:15,6059,Sandwich
2017-02-05,13:17:15,6059,Coffee
2017-02-05,13:17:15,6059,Coke
2017-02-05,13:29:19,6061,Bread
2017-02-05,13:29:19,6061,Scone
2017-02-05,13:29:19,6061,Alfajores
2017-02-05,13:30:54,6062,Brownie
2017-02-05,13:30:54,6062,Bread
2017-02-05,13:30:54,6062,Scandinavian
2017-02-05,13:54:48,6063,Coffee
2017-02-05,13:54:48,6063,Cake
2017-02-05,13:54:48,6063,Bread
2017-02-05,13:56:55,6064,Cake
2017-02-05,13:56:55,6064,Pastry
2017-02-05,13:56:55,6064,Bread
2017-02-05,14:05:37,6065,Cookies
2017-02-05,14:05:37,6065,Cake
2017-02-05,14:07:29,6066,Hot chocolate
2017-02-05,14:07:29,6066,Tea
2017-02-05,14:07:29,6066,Alfajores
2017-02-05,14:19:47,6067,Bread
2017-02-05,14:19:47,6067,Coffee
2017-02-05,14:19:47,6067,Coffee
2017-02-05,14:19:47,6067,Cookies
2017-02-05,14:19:47,6067,Cake
2017-02-05,14:25:22,6068,Scandinavian
2017-02-05,14:32:55,6070,Coffee
2017-02-05,14:32:55,6070,Coffee
2017-02-05,14:32:55,6070,Cake
2017-02-05,14:32:55,6070,Alfajores
2017-02-05,14:36:04,6071,Coffee
2017-02-05,14:36:04,6071,Chicken Stew
2017-02-05,14:36:04,6071,Sandwich
2017-02-05,14:36:04,6071,Fudge
2017-02-05,14:42:35,6072,Coffee
2017-02-05,14:42:35,6072,Sandwich
2017-02-05,14:42:35,6072,Fudge
2017-02-05,14:50:49,6073,Baguette
2017-02-05,14:50:49,6073,Coffee
2017-02-05,14:50:49,6073,Tea
2017-02-05,14:50:49,6073,Cake
2017-02-05,14:57:57,6074,Coffee
2017-02-05,14:57:57,6074,Tea
2017-02-05,15:03:20,6075,Tea
2017-02-05,15:03:20,6075,Bread
2017-02-05,15:18:02,6076,Bread
2017-02-05,15:21:24,6077,Coffee
2017-02-05,15:44:59,6078,Tea
2017-02-05,15:44:59,6078,Coffee
2017-02-05,15:44:59,6078,Sandwich
2017-02-05,15:44:59,6078,Sandwich
2017-02-05,15:44:59,6078,Bread
2017-02-05,15:46:48,6079,Bread
2017-02-05,15:54:11,6080,Spanish Brunch
2017-02-05,15:54:11,6080,Chicken Stew
2017-02-05,15:54:11,6080,Coffee
2017-02-05,15:54:41,6081,Coffee
2017-02-05,15:54:41,6081,Coffee
2017-02-05,15:54:41,6081,Coffee
2017-02-05,15:54:41,6081,Cookies
2017-02-05,15:54:41,6081,Cake
2017-02-05,15:56:23,6082,Hot chocolate
2017-02-05,15:56:23,6082,Hot chocolate
2017-02-05,15:56:23,6082,Bread
2017-02-05,15:56:23,6082,Coffee
2017-02-06,08:29:57,6084,Coffee
2017-02-06,08:29:57,6084,Coffee
2017-02-06,08:29:57,6084,Coffee
2017-02-06,08:30:54,6085,Bread
2017-02-06,08:30:54,6085,Bread
2017-02-06,08:58:26,6086,Tea
2017-02-06,08:58:26,6086,Medialuna
2017-02-06,09:03:39,6087,Coffee
2017-02-06,09:09:46,6088,Bread
2017-02-06,09:09:46,6088,Bread
2017-02-06,09:11:12,6089,Bread
2017-02-06,09:11:12,6089,Coffee
2017-02-06,09:33:29,6090,Coffee
2017-02-06,09:34:11,6091,Tea
2017-02-06,09:39:04,6092,Bread
2017-02-06,09:53:53,6093,Coffee
2017-02-06,09:53:53,6093,Pastry
2017-02-06,09:54:07,6094,Coffee
2017-02-06,10:10:14,6095,Baguette
2017-02-06,10:10:14,6095,Bread
2017-02-06,10:10:14,6095,Pastry
2017-02-06,10:11:27,6096,Pastry
2017-02-06,10:11:27,6096,Pastry
2017-02-06,10:18:37,6097,Cookies
2017-02-06,10:18:37,6097,Coffee
2017-02-06,10:19:34,6098,Coffee
2017-02-06,10:19:34,6098,Sandwich
2017-02-06,10:40:25,6099,Jam
2017-02-06,10:40:25,6099,Bread
2017-02-06,10:40:25,6099,Pastry
2017-02-06,10:41:06,6100,Coffee
2017-02-06,10:49:13,6101,Coffee
2017-02-06,10:50:29,6102,Coffee
2017-02-06,10:50:29,6102,Medialuna
2017-02-06,10:56:19,6103,Cookies
2017-02-06,10:56:19,6103,Bread
2017-02-06,10:56:19,6103,Farm House
2017-02-06,11:35:13,6104,Bread
2017-02-06,11:35:13,6104,Cake
2017-02-06,11:44:41,6105,Coffee
2017-02-06,11:52:10,6107,Bread
2017-02-06,11:53:23,6108,Coffee
2017-02-06,11:53:23,6108,Pastry
2017-02-06,11:57:28,6109,Coffee
2017-02-06,12:00:50,6110,Coffee
2017-02-06,12:00:50,6110,Coffee
2017-02-06,12:00:50,6110,Toast
2017-02-06,12:03:20,6111,Bread
2017-02-06,12:15:42,6112,Coffee
2017-02-06,12:31:44,6113,Hot chocolate
2017-02-06,12:31:44,6113,Coffee
2017-02-06,12:31:44,6113,Toast
2017-02-06,12:31:57,6114,Bread
2017-02-06,12:34:37,6115,Coffee
2017-02-06,12:34:37,6115,Tea
2017-02-06,12:34:37,6115,Cake
2017-02-06,12:34:37,6115,Scone
2017-02-06,12:46:20,6116,Pastry
2017-02-06,12:48:56,6117,Bread
2017-02-06,12:48:56,6117,Bread
2017-02-06,12:48:56,6117,Sandwich
2017-02-06,13:03:11,6118,Baguette
2017-02-06,13:04:40,6119,Bread
2017-02-06,13:26:48,6120,Bread
2017-02-06,13:28:11,6121,Sandwich
2017-02-06,13:29:02,6122,Coffee
2017-02-06,13:31:58,6123,Soup
2017-02-06,13:31:58,6123,Coffee
2017-02-06,13:49:08,6124,Coffee
2017-02-06,13:49:08,6124,NONE
2017-02-06,14:01:52,6125,Truffles
2017-02-06,14:01:52,6125,Scone
2017-02-06,14:05:37,6126,Coffee
2017-02-06,14:05:37,6126,Mineral water
2017-02-06,14:05:37,6126,Sandwich
2017-02-06,14:05:37,6126,Spanish Brunch
2017-02-06,14:05:37,6126,Alfajores
2017-02-06,14:05:37,6126,Truffles
2017-02-06,14:05:37,6126,Tea
2017-02-06,14:07:17,6127,Bread
2017-02-06,14:07:17,6127,Coffee
2017-02-06,14:07:17,6127,NONE
2017-02-06,14:09:29,6129,Bread
2017-02-06,14:09:29,6129,Fudge
2017-02-06,14:09:29,6129,Fudge
2017-02-06,14:25:31,6130,Fudge
2017-02-06,14:52:34,6131,Truffles
2017-02-06,14:54:04,6132,Cake
2017-02-06,14:58:09,6133,Coffee
2017-02-06,14:58:09,6133,Cake
2017-02-06,14:58:09,6133,Juice
2017-02-06,15:12:19,6134,Truffles
2017-02-06,15:12:19,6134,Coffee
2017-02-06,15:12:19,6134,Sandwich
2017-02-06,15:12:19,6134,Spanish Brunch
2017-02-06,15:12:19,6134,Brownie
2017-02-06,15:15:10,6135,Medialuna
2017-02-06,15:15:10,6135,Tea
2017-02-06,15:15:10,6135,Brownie
2017-02-06,15:15:10,6135,Tea
2017-02-06,15:15:10,6135,Soup
2017-02-06,15:15:10,6135,Soup
2017-02-06,15:15:51,6136,Coffee
2017-02-06,15:15:51,6136,Cake
2017-02-06,15:15:51,6136,Chicken Stew
2017-02-06,15:34:04,6137,Tea
2017-02-06,15:34:04,6137,Cake
2017-02-06,15:34:54,6138,Bread
2017-02-06,15:42:17,6139,Cookies
2017-02-06,15:42:17,6139,Tea
2017-02-06,15:42:17,6139,Tea
2017-02-06,15:45:24,6140,Coffee
2017-02-06,15:45:24,6140,Juice
2017-02-06,15:45:24,6140,Alfajores
2017-02-06,15:45:52,6141,Bread
2017-02-06,15:46:51,6142,Brownie
2017-02-06,15:46:51,6142,Coffee
2017-02-06,15:46:51,6142,Coffee
2017-02-06,15:46:51,6142,Juice
2017-02-06,15:46:51,6142,Farm House
2017-02-06,15:48:36,6143,Juice
2017-02-06,15:48:36,6143,Cookies
2017-02-06,15:48:36,6143,Brownie
2017-02-06,15:48:36,6143,Tea
2017-02-06,15:50:30,6144,Coffee
2017-02-06,15:50:30,6144,Cake
2017-02-06,15:50:30,6144,Brownie
2017-02-06,15:51:59,6145,Coffee
2017-02-06,16:24:36,6146,Coffee
2017-02-06,16:24:36,6146,Scone
2017-02-06,16:37:37,6147,Tea
2017-02-06,16:37:37,6147,Brownie
2017-02-06,16:37:37,6147,Toast
2017-02-06,17:07:50,6148,Bread
2017-02-06,17:20:47,6149,Pastry
2017-02-06,17:20:47,6149,Medialuna
2017-02-06,17:20:47,6149,Hot chocolate
2017-02-06,17:20:47,6149,Coffee
2017-02-07,08:39:43,6150,Bread
2017-02-07,08:54:43,6151,Sandwich
2017-02-07,08:54:43,6151,Coffee
2017-02-07,09:04:47,6152,Bread
2017-02-07,09:04:47,6152,Farm House
2017-02-07,09:20:13,6153,Hot chocolate
2017-02-07,09:20:47,6154,Hot chocolate
2017-02-07,09:21:15,6155,Hot chocolate
2017-02-07,09:29:22,6156,Tea
2017-02-07,09:29:22,6156,Toast
2017-02-07,09:29:22,6156,Baguette
2017-02-07,09:51:29,6157,Coffee
2017-02-07,10:13:58,6158,Scandinavian
2017-02-07,10:13:58,6158,Bread
2017-02-07,10:13:58,6158,Nomad bag
2017-02-07,10:17:13,6159,Bread
2017-02-07,10:20:21,6160,Bread
2017-02-07,10:20:21,6160,Pastry
2017-02-07,10:28:30,6161,Bread
2017-02-07,10:31:27,6162,Coffee
2017-02-07,10:31:27,6162,Coffee
2017-02-07,10:33:42,6163,Coffee
2017-02-07,10:33:42,6163,Coffee
2017-02-07,10:33:42,6163,Cake
2017-02-07,10:33:42,6163,Bread
2017-02-07,10:51:55,6164,Coffee
2017-02-07,10:51:55,6164,Coffee
2017-02-07,10:56:03,6165,Coffee
2017-02-07,10:56:03,6165,Pastry
2017-02-07,10:56:03,6165,Brownie
2017-02-07,10:59:21,6166,Coffee
2017-02-07,10:59:21,6166,Pastry
2017-02-07,11:02:19,6167,Bread
2017-02-07,11:04:36,6168,Salad
2017-02-07,11:07:33,6169,Coffee
2017-02-07,11:26:48,6170,Bread
2017-02-07,11:26:48,6170,Coffee
2017-02-07,11:43:00,6171,Coffee
2017-02-07,11:43:00,6171,Coffee
2017-02-07,11:43:00,6171,Cake
2017-02-07,11:43:00,6171,Alfajores
2017-02-07,11:44:58,6172,Coffee
2017-02-07,11:47:01,6173,Coffee
2017-02-07,11:47:01,6173,Bread
2017-02-07,11:47:01,6173,Eggs
2017-02-07,11:50:33,6174,Tea
2017-02-07,12:16:22,6175,Bread
2017-02-07,12:23:03,6176,Farm House
2017-02-07,12:30:41,6177,Coffee
2017-02-07,12:30:41,6177,Alfajores
2017-02-07,12:32:15,6178,Coffee
2017-02-07,12:32:15,6178,Coffee
2017-02-07,12:32:15,6178,Pastry
2017-02-07,12:49:41,6179,Juice
2017-02-07,12:49:41,6179,Chicken Stew
2017-02-07,12:50:45,6180,Chicken Stew
2017-02-07,12:50:45,6180,Chocolates
2017-02-07,13:03:45,6181,Soup
2017-02-07,13:03:45,6181,Coffee
2017-02-07,13:06:24,6182,Chicken Stew
2017-02-07,13:06:24,6182,Juice
2017-02-07,13:06:24,6182,Eggs
2017-02-07,13:06:24,6182,Bread
2017-02-07,13:06:24,6182,Cake
2017-02-07,13:27:44,6183,Cake
2017-02-07,13:27:44,6183,Cake
2017-02-07,13:27:44,6183,Coffee
2017-02-07,13:27:44,6183,Hot chocolate
2017-02-07,13:33:14,6184,Coffee
2017-02-07,13:33:14,6184,Coffee
2017-02-07,13:33:14,6184,Cake
2017-02-07,13:41:13,6185,Farm House
2017-02-07,13:44:40,6186,Bread
2017-02-07,13:49:18,6187,Baguette
2017-02-07,14:26:30,6188,Soup
2017-02-07,14:26:57,6189,Spanish Brunch
2017-02-07,14:26:57,6189,Tea
2017-02-07,14:46:51,6190,Coffee
2017-02-07,14:46:51,6190,Cake
2017-02-07,14:52:23,6191,Tea
2017-02-07,14:52:23,6191,Tea
2017-02-07,14:52:23,6191,Spanish Brunch
2017-02-07,15:03:18,6192,Coffee
2017-02-07,15:03:18,6192,Coffee
2017-02-07,15:03:18,6192,Brownie
2017-02-07,15:03:18,6192,Truffles
2017-02-07,15:42:37,6193,Hot chocolate
2017-02-07,15:42:37,6193,Cake
2017-02-07,15:54:36,6194,Bread
2017-02-07,15:54:36,6194,Alfajores
2017-02-07,15:55:58,6195,Tea
2017-02-07,16:19:02,6196,Bread
2017-02-07,16:47:37,6197,Coffee
2017-02-07,16:47:37,6197,Alfajores
2017-02-07,17:01:48,6198,Bread
2017-02-07,17:01:48,6198,Smoothies
2017-02-07,17:01:48,6198,Mineral water
2017-02-07,17:01:48,6198,Alfajores
2017-02-07,17:01:48,6198,Brownie
2017-02-07,17:01:48,6198,Cake
2017-02-07,17:01:48,6198,Bread
2017-02-07,17:06:40,6199,Coffee
2017-02-07,17:06:40,6199,Tea
2017-02-07,17:06:40,6199,Cake
2017-02-07,17:26:00,6200,Baguette
2017-02-07,17:34:23,6201,Sandwich
2017-02-07,17:34:23,6201,Tea
2017-02-08,08:34:11,6202,Coffee
2017-02-08,08:37:15,6203,Alfajores
2017-02-08,09:09:37,6205,Bread
2017-02-08,09:39:18,6206,Bread
2017-02-08,09:39:18,6206,Pastry
2017-02-08,09:42:40,6207,Pastry
2017-02-08,09:42:40,6207,Bread
2017-02-08,09:42:40,6207,Eggs
2017-02-08,09:42:40,6207,Nomad bag
2017-02-08,10:21:59,6208,Coffee
2017-02-08,10:21:59,6208,Coffee
2017-02-08,10:21:59,6208,Alfajores
2017-02-08,10:24:07,6209,Coffee
2017-02-08,10:24:07,6209,Bread
2017-02-08,10:30:26,6210,Coffee
2017-02-08,10:30:45,6211,Bread
2017-02-08,10:36:09,6212,Coffee
2017-02-08,10:48:07,6213,Bread
2017-02-08,10:48:07,6213,Spanish Brunch
2017-02-08,11:16:58,6214,Coffee
2017-02-08,11:41:36,6215,Coffee
2017-02-08,11:41:36,6215,Coffee
2017-02-08,11:41:36,6215,Pastry
2017-02-08,11:41:36,6215,Medialuna
2017-02-08,11:46:18,6216,Mineral water
2017-02-08,11:46:18,6216,Crisps
2017-02-08,11:46:18,6216,Sandwich
2017-02-08,12:04:50,6217,Coffee
2017-02-08,12:04:50,6217,Coffee
2017-02-08,12:04:50,6217,Bread
2017-02-08,12:04:50,6217,Alfajores
2017-02-08,12:04:50,6217,Alfajores
2017-02-08,12:04:50,6217,Pastry
2017-02-08,12:14:37,6218,Medialuna
2017-02-08,12:14:37,6218,Bread
2017-02-08,12:14:37,6218,Tea
2017-02-08,12:22:00,6219,Coffee
2017-02-08,12:25:12,6220,Baguette
2017-02-08,12:25:12,6220,Farm House
2017-02-08,12:27:05,6221,Farm House
2017-02-08,12:56:59,6222,Bread
2017-02-08,12:56:59,6222,Chicken Stew
2017-02-08,13:06:17,6223,Chocolates
2017-02-08,13:06:17,6223,Chocolates
2017-02-08,13:06:17,6223,Coffee
2017-02-08,13:06:17,6223,Tea
2017-02-08,13:14:09,6224,Tea
2017-02-08,13:14:09,6224,Sandwich
2017-02-08,13:14:09,6224,Brownie
2017-02-08,13:14:53,6225,Brownie
2017-02-08,13:14:53,6225,Tea
2017-02-08,13:14:53,6225,Sandwich
2017-02-08,13:14:53,6225,Art Tray
2017-02-08,13:32:11,6226,Sandwich
2017-02-08,13:32:11,6226,NONE
2017-02-08,13:32:11,6226,Soup
2017-02-08,13:32:11,6226,Soup
2017-02-08,13:32:11,6226,Tea
2017-02-08,13:37:31,6227,Soup
2017-02-08,13:37:31,6227,Coffee
2017-02-08,13:37:31,6227,Hot chocolate
2017-02-08,13:37:31,6227,Brownie
2017-02-08,13:47:08,6228,Soup
2017-02-08,13:47:08,6228,Cake
2017-02-08,13:57:04,6229,Cake
2017-02-08,13:57:04,6229,Bread
2017-02-08,13:57:04,6229,Coffee
2017-02-08,13:57:04,6229,Coffee
2017-02-08,14:00:24,6230,Coffee
2017-02-08,14:00:24,6230,NONE
2017-02-08,14:06:50,6231,Soup
2017-02-08,14:06:50,6231,Chicken Stew
2017-02-08,14:06:50,6231,Mineral water
2017-02-08,14:07:51,6232,Coffee
2017-02-08,14:07:51,6232,Bread
2017-02-08,14:09:23,6233,Bread
2017-02-08,14:09:23,6233,Coffee
2017-02-08,14:18:35,6234,Coffee
2017-02-08,14:18:35,6234,Pastry
2017-02-08,15:05:19,6235,Tea
2017-02-08,15:05:19,6235,Coffee
2017-02-08,15:05:19,6235,Bread
2017-02-08,15:10:45,6236,Coffee
2017-02-08,15:10:45,6236,Sandwich
2017-02-08,15:12:37,6237,Bread
2017-02-08,15:21:46,6238,Coffee
2017-02-08,15:24:08,6239,Bread
2017-02-08,15:24:08,6239,Mineral water
2017-02-08,15:24:08,6239,Sandwich
2017-02-08,15:24:08,6239,Tea
2017-02-08,15:33:33,6240,Bread
2017-02-08,15:33:33,6240,Bread
2017-02-08,15:33:33,6240,Bread
2017-02-08,15:33:33,6240,Cake
2017-02-08,16:13:19,6241,Coffee
2017-02-08,16:13:19,6241,Tea
2017-02-08,16:13:19,6241,Brownie
2017-02-08,16:17:40,6242,Bread
2017-02-08,16:17:40,6242,Bread
2017-02-08,16:35:04,6243,Hot chocolate
2017-02-08,16:35:04,6243,Hot chocolate
2017-02-08,16:56:31,6244,Coffee
2017-02-08,16:56:31,6244,Cake
2017-02-08,16:59:00,6245,Coffee
2017-02-08,16:59:00,6245,Tea
2017-02-09,08:43:51,6246,Bread
2017-02-09,08:43:51,6246,Bread
2017-02-09,09:29:02,6247,Coffee
2017-02-09,09:29:02,6247,Cookies
2017-02-09,09:37:27,6248,Bread
2017-02-09,09:37:27,6248,Toast
2017-02-09,09:56:57,6249,Bread
2017-02-09,09:56:57,6249,Coffee
2017-02-09,09:56:57,6249,Pastry
2017-02-09,09:56:57,6249,Pastry
2017-02-09,09:59:49,6250,Farm House
2017-02-09,10:00:12,6251,Scandinavian
2017-02-09,10:02:51,6252,Coffee
2017-02-09,10:02:51,6252,Brownie
2017-02-09,10:07:44,6253,Bread
2017-02-09,10:07:44,6253,Hot chocolate
2017-02-09,10:10:30,6254,Coffee
2017-02-09,10:10:30,6254,Toast
2017-02-09,10:49:37,6255,Coffee
2017-02-09,11:01:29,6256,Coffee
2017-02-09,11:01:29,6256,Tea
2017-02-09,11:01:29,6256,Brownie
2017-02-09,11:01:29,6256,Farm House
2017-02-09,11:02:59,6257,Coffee
2017-02-09,11:02:59,6257,Coffee
2017-02-09,11:02:59,6257,Cookies
2017-02-09,11:02:59,6257,Cookies
2017-02-09,11:02:59,6257,Toast
2017-02-09,11:02:59,6257,Juice
2017-02-09,11:15:08,6258,Valentine's card
2017-02-09,11:23:46,6259,NONE
2017-02-09,11:23:46,6259,Coffee
2017-02-09,11:23:46,6259,Coffee
2017-02-09,11:23:46,6259,Extra Salami or Feta
2017-02-09,11:23:46,6259,Bread
2017-02-09,11:24:19,6260,Valentine's card
2017-02-09,11:32:21,6261,Hot chocolate
2017-02-09,11:32:21,6261,Coffee
2017-02-09,11:32:21,6261,Cookies
2017-02-09,11:32:21,6261,Cookies
2017-02-09,11:51:03,6262,Coffee
2017-02-09,11:51:03,6262,Medialuna
2017-02-09,11:51:03,6262,Medialuna
2017-02-09,11:51:03,6262,Sandwich
2017-02-09,11:57:42,6263,Bread
2017-02-09,12:00:28,6264,Bread
2017-02-09,12:01:00,6265,Bread
2017-02-09,12:02:05,6266,Soup
2017-02-09,12:02:05,6266,Bread
2017-02-09,12:02:05,6266,Coffee
2017-02-09,12:02:54,6267,Coffee
2017-02-09,12:02:54,6267,Soup
2017-02-09,12:02:54,6267,Pastry
2017-02-09,12:02:54,6267,Jam
2017-02-09,12:09:43,6268,Eggs
2017-02-09,12:09:43,6268,Coffee
2017-02-09,12:12:40,6269,Baguette
2017-02-09,12:31:01,6270,Coffee
2017-02-09,12:36:02,6271,Bread
2017-02-09,12:44:28,6272,Pastry
2017-02-09,12:47:56,6273,Scandinavian
2017-02-09,12:47:56,6273,Cookies
2017-02-09,12:55:53,6274,Coke
2017-02-09,12:55:53,6274,Soup
2017-02-09,12:56:27,6275,Sandwich
2017-02-09,12:56:27,6275,Coffee
2017-02-09,12:56:51,6276,Coke
2017-02-09,12:56:51,6276,Sandwich
2017-02-09,13:10:19,6277,Coffee
2017-02-09,13:10:19,6277,Chicken Stew
2017-02-09,13:19:03,6278,Chicken Stew
2017-02-09,13:19:03,6278,Coffee
2017-02-09,13:44:56,6279,Juice
2017-02-09,13:44:56,6279,Toast
2017-02-09,13:44:56,6279,Sandwich
2017-02-09,13:44:56,6279,Sandwich
2017-02-09,13:44:56,6279,Tea
2017-02-09,13:44:56,6279,Coffee
2017-02-09,13:44:56,6279,Cookies
2017-02-09,13:44:56,6279,Cookies
2017-02-09,13:44:56,6279,Alfajores
2017-02-09,13:44:56,6279,Alfajores
2017-02-09,13:44:56,6279,Hot chocolate
2017-02-09,13:53:27,6280,Cookies
2017-02-09,14:06:52,6281,Juice
2017-02-09,14:06:52,6281,Sandwich
2017-02-09,14:06:52,6281,Cake
2017-02-09,14:07:29,6282,Soup
2017-02-09,14:07:29,6282,Bread
2017-02-09,14:08:14,6283,Coffee
2017-02-09,14:08:50,6284,Fudge
2017-02-09,14:08:50,6284,Sandwich
2017-02-09,14:16:43,6285,Baguette
2017-02-09,14:17:37,6286,Coffee
2017-02-09,14:17:37,6286,Coffee
2017-02-09,14:17:37,6286,Pastry
2017-02-09,14:17:37,6286,Pastry
2017-02-09,14:27:51,6287,Medialuna
2017-02-09,14:27:51,6287,Cake
2017-02-09,14:27:51,6287,Tea
2017-02-09,14:27:51,6287,Tea
2017-02-09,14:35:16,6288,Bread
2017-02-09,15:02:32,6289,Coffee
2017-02-09,15:02:32,6289,Brownie
2017-02-09,15:38:53,6290,Soup
2017-02-09,15:38:53,6290,Soup
2017-02-09,15:38:53,6290,Soup
2017-02-09,15:38:53,6290,Bread
2017-02-09,15:38:53,6290,Cake
2017-02-09,15:38:53,6290,Cake
2017-02-09,15:38:53,6290,Tea
2017-02-09,15:38:53,6290,Bread
2017-02-09,15:38:53,6290,Tea
2017-02-09,15:40:57,6291,Coffee
2017-02-09,15:40:57,6291,Juice
2017-02-09,15:40:57,6291,Hot chocolate
2017-02-09,15:40:57,6291,Cake
2017-02-09,15:51:42,6292,Alfajores
2017-02-09,15:51:42,6292,Bread
2017-02-09,15:51:42,6292,Coffee
2017-02-09,15:51:42,6292,Coffee
2017-02-09,17:01:01,6293,Bread
2017-02-09,17:01:01,6293,Cookies
2017-02-09,17:01:01,6293,Bread
2017-02-10,08:34:13,6294,Bread
2017-02-10,08:36:46,6295,Bread
2017-02-10,09:02:33,6296,Cake
2017-02-10,09:02:33,6296,Bread
2017-02-10,09:07:03,6297,Coffee
2017-02-10,09:07:03,6297,Bread
2017-02-10,09:29:08,6298,Coffee
2017-02-10,09:29:08,6298,Tea
2017-02-10,09:33:23,6299,Bread
2017-02-10,09:33:23,6299,Bread
2017-02-10,09:37:06,6300,Coffee
2017-02-10,09:37:06,6300,Coffee
2017-02-10,09:37:06,6300,Juice
2017-02-10,09:37:06,6300,Pastry
2017-02-10,09:37:06,6300,Cookies
2017-02-10,09:38:01,6301,Bread
2017-02-10,09:38:01,6301,Pastry
2017-02-10,09:46:22,6302,Bread
2017-02-10,09:53:56,6303,Coffee
2017-02-10,09:53:56,6303,Cookies
2017-02-10,10:03:53,6304,Hot chocolate
2017-02-10,10:06:06,6305,Coffee
2017-02-10,10:06:06,6305,Hot chocolate
2017-02-10,10:16:30,6306,Coffee
2017-02-10,10:16:30,6306,Cookies
2017-02-10,10:31:00,6307,Coffee
2017-02-10,10:38:31,6308,Coffee
2017-02-10,10:38:31,6308,Toast
2017-02-10,10:45:55,6309,Valentine's card
2017-02-10,10:50:52,6310,Tea
2017-02-10,11:01:36,6311,Bread
2017-02-10,11:15:33,6312,Bread
2017-02-10,11:16:07,6313,Coffee
